Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:2xHdsaJ6hi2xQdcCzsbnSY,68df21f58fb348239e61e6dffdd70095,2022-12-20T17:54:04Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:6jutIFWdoSkthCtcltI3aA,acb3beb7eea8419aa5eb0f86f6c70e9c,2022-12-20T20:39:42Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:39nCzhrhKsvKoUfKdZoHp9,acb3beb7eea8419aa5eb0f86f6c70e9c,2022-12-20T20:39:42Z,3,comforting sounds here :),0d814072f57748c8b5ff2f2925115d06
spotify:track:4cFZD1HJ0C5RUUZhiCvR0V,a5a8037c61b041dcbc06cec7b45298ef,2022-12-20T22:06:00Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:4rkPr0cJjoBw9VKt5QTJIz,a5a8037c61b041dcbc06cec7b45298ef,2022-12-20T22:06:00Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:6zCwrzGju2ipaI93VwpMar,a5a8037c61b041dcbc06cec7b45298ef,2022-12-20T22:06:00Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:2xHdsaJ6hi2xQdcCzsbnSY,a5a8037c61b041dcbc06cec7b45298ef,2022-12-20T22:06:00Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:6qxNKF3S9hl7AmhPJKBWdg,087bd3bafb6c46978005ff21842919bd,2022-12-21T02:57:26Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:39nCzhrhKsvKoUfKdZoHp9,087bd3bafb6c46978005ff21842919bd,2022-12-21T02:57:26Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:4CiblEX42NUvXKI3zNTyr5,087bd3bafb6c46978005ff21842919bd,2022-12-21T02:57:26Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:6jutIFWdoSkthCtcltI3aA,087bd3bafb6c46978005ff21842919bd,2022-12-21T02:57:26Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:39nCzhrhKsvKoUfKdZoHp9,ea65eeeafbf649bb88da72b305ecda61,2022-12-21T12:30:29Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:3rE6S6cZhOPWd0UNoBrYVQ,ea65eeeafbf649bb88da72b305ecda61,2022-12-21T12:30:29Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:4CiblEX42NUvXKI3zNTyr5,ea65eeeafbf649bb88da72b305ecda61,2022-12-21T12:30:29Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:6zCwrzGju2ipaI93VwpMar,ea65eeeafbf649bb88da72b305ecda61,2022-12-21T12:30:29Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:39nCzhrhKsvKoUfKdZoHp9,548e2ca1e96e45c6904e24908b898046,2022-12-21T19:16:36Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:6jutIFWdoSkthCtcltI3aA,548e2ca1e96e45c6904e24908b898046,2022-12-21T19:16:36Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:4rkPr0cJjoBw9VKt5QTJIz,548e2ca1e96e45c6904e24908b898046,2022-12-21T19:16:36Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:29pBUGTeVgrTYSW8QfyIOm,548e2ca1e96e45c6904e24908b898046,2022-12-21T19:16:36Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:3wCrM3HvQPTRBNxuFxkNfo,77d8276c3aa54dbfb8507251fd889746,2022-12-21T20:04:10Z,1,The music video for this rips. I really like this song.,0d814072f57748c8b5ff2f2925115d06
spotify:track:28d5okXqoHXiECaSVPYHRV,77d8276c3aa54dbfb8507251fd889746,2022-12-21T20:04:10Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:2xHdsaJ6hi2xQdcCzsbnSY,77d8276c3aa54dbfb8507251fd889746,2022-12-21T20:04:10Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:4rkPr0cJjoBw9VKt5QTJIz,77d8276c3aa54dbfb8507251fd889746,2022-12-21T20:04:10Z,1,This is a really pleasant listen.,0d814072f57748c8b5ff2f2925115d06
spotify:track:6jutIFWdoSkthCtcltI3aA,dabfe0d311ff4e03a85f9d1056769bdb,2022-12-22T06:43:48Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:3wCrM3HvQPTRBNxuFxkNfo,dabfe0d311ff4e03a85f9d1056769bdb,2022-12-22T06:43:48Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:28d5okXqoHXiECaSVPYHRV,dabfe0d311ff4e03a85f9d1056769bdb,2022-12-22T06:43:48Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:3yyTeI6fRHn6KBYNwuXueP,dabfe0d311ff4e03a85f9d1056769bdb,2022-12-22T06:43:48Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:39nCzhrhKsvKoUfKdZoHp9,b643a86e41b543948d0ac55c17cbbc79,2022-12-23T14:49:25Z,1,This one is getting a vote because I have a crush on/ gender envy for Seth Little. My thanks to the submitter lmao ,0d814072f57748c8b5ff2f2925115d06
spotify:track:4CiblEX42NUvXKI3zNTyr5,b643a86e41b543948d0ac55c17cbbc79,2022-12-23T14:49:25Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:4rkPr0cJjoBw9VKt5QTJIz,b643a86e41b543948d0ac55c17cbbc79,2022-12-23T14:49:25Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:6jutIFWdoSkthCtcltI3aA,b643a86e41b543948d0ac55c17cbbc79,2022-12-23T14:49:25Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:28d5okXqoHXiECaSVPYHRV,1bc86110e6c1492f87d243410ce2644f,2022-12-23T17:55:15Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:3rE6S6cZhOPWd0UNoBrYVQ,1bc86110e6c1492f87d243410ce2644f,2022-12-23T17:55:15Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:4CiblEX42NUvXKI3zNTyr5,1bc86110e6c1492f87d243410ce2644f,2022-12-23T17:55:15Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:5NASCr96sx457F3Z3PT1Ij,1bc86110e6c1492f87d243410ce2644f,2022-12-23T17:55:15Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:3NKJBHNnfq5ArCNBQt8Wei,a279f32e317f4fefa873b60c91048487,2022-12-24T16:00:13Z,1,,0d814072f57748c8b5ff2f2925115d06
spotify:track:4cFZD1HJ0C5RUUZhiCvR0V,a279f32e317f4fefa873b60c91048487,2022-12-24T16:00:13Z,1,"so good, I especially loved the spoken word part in the middle ",0d814072f57748c8b5ff2f2925115d06
spotify:track:6jutIFWdoSkthCtcltI3aA,a279f32e317f4fefa873b60c91048487,2022-12-24T16:00:13Z,1,makes me wanna move to Chicago again ,0d814072f57748c8b5ff2f2925115d06
spotify:track:4rkPr0cJjoBw9VKt5QTJIz,a279f32e317f4fefa873b60c91048487,2022-12-24T16:00:13Z,1,I love album covers without people on them,0d814072f57748c8b5ff2f2925115d06
spotify:track:2eTioKDu4klzCrcceLOn5d,b03d73d1614b44b6a6b988282e5fecde,2022-12-26T23:55:09Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:3qx7ZomE2O7Wu1pnRgxKbb,b03d73d1614b44b6a6b988282e5fecde,2022-12-26T23:55:09Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:3vUUuwq49dH3rPmGLzfoIW,b03d73d1614b44b6a6b988282e5fecde,2022-12-26T23:55:09Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:7thhWP37F1tHFcrnwLNaao,b03d73d1614b44b6a6b988282e5fecde,2022-12-26T23:55:09Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:1DXi3LFeWa2DiZ64PylSzB,a5a8037c61b041dcbc06cec7b45298ef,2022-12-26T23:56:55Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:7FrTTchTrD8mumJeWu21Ik,a5a8037c61b041dcbc06cec7b45298ef,2022-12-26T23:56:55Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:4YM7WVBYpm8WkQwiFjJR5Y,a5a8037c61b041dcbc06cec7b45298ef,2022-12-26T23:56:55Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:2t5lxjri24NyqxKMQPfbHl,a5a8037c61b041dcbc06cec7b45298ef,2022-12-26T23:56:55Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:2HbDLvUR0SA1o9BDMAqqNM,e2da4cbaa7ef4014bf4429ee89f716db,2022-12-27T04:51:54Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:3vUUuwq49dH3rPmGLzfoIW,e2da4cbaa7ef4014bf4429ee89f716db,2022-12-27T04:51:54Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:4YM7WVBYpm8WkQwiFjJR5Y,e2da4cbaa7ef4014bf4429ee89f716db,2022-12-27T04:51:54Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:7gX4aZID1kYELCzhbdY3WC,e2da4cbaa7ef4014bf4429ee89f716db,2022-12-27T04:51:54Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:4YM7WVBYpm8WkQwiFjJR5Y,ea65eeeafbf649bb88da72b305ecda61,2022-12-27T13:19:13Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:0kqWUjuNVjapeztaDULJqu,ea65eeeafbf649bb88da72b305ecda61,2022-12-27T13:19:13Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:2eTioKDu4klzCrcceLOn5d,ea65eeeafbf649bb88da72b305ecda61,2022-12-27T13:19:13Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:2HbDLvUR0SA1o9BDMAqqNM,ea65eeeafbf649bb88da72b305ecda61,2022-12-27T13:19:13Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:3NsIAWbfXNKbwC0UfvzyrK,72dc3963c08c4c86bb116294efd691d4,2022-12-27T14:19:22Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:7FrTTchTrD8mumJeWu21Ik,72dc3963c08c4c86bb116294efd691d4,2022-12-27T14:19:22Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:5UXxcP30YH5gqHwndNz6fK,72dc3963c08c4c86bb116294efd691d4,2022-12-27T14:19:22Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:3qx7ZomE2O7Wu1pnRgxKbb,72dc3963c08c4c86bb116294efd691d4,2022-12-27T14:19:22Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:4xj5OL6pyQTOsDRewbO5zv,dabfe0d311ff4e03a85f9d1056769bdb,2022-12-27T19:41:47Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:1DXi3LFeWa2DiZ64PylSzB,dabfe0d311ff4e03a85f9d1056769bdb,2022-12-27T19:41:47Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:3vUUuwq49dH3rPmGLzfoIW,dabfe0d311ff4e03a85f9d1056769bdb,2022-12-27T19:41:47Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:4UP2cLNgUjPzCHKS92pp2U,dabfe0d311ff4e03a85f9d1056769bdb,2022-12-27T19:41:47Z,1,i love french music so much had to vote for this one,12d188d095e249aa982ca5732f96b100
spotify:track:7thhWP37F1tHFcrnwLNaao,087bd3bafb6c46978005ff21842919bd,2022-12-28T08:43:23Z,1,love,12d188d095e249aa982ca5732f96b100
spotify:track:4UP2cLNgUjPzCHKS92pp2U,087bd3bafb6c46978005ff21842919bd,2022-12-28T08:43:23Z,0,!!!!!!,12d188d095e249aa982ca5732f96b100
spotify:track:3vUUuwq49dH3rPmGLzfoIW,087bd3bafb6c46978005ff21842919bd,2022-12-28T08:43:23Z,1,the intro straight up hooked me,12d188d095e249aa982ca5732f96b100
spotify:track:3qx7ZomE2O7Wu1pnRgxKbb,087bd3bafb6c46978005ff21842919bd,2022-12-28T08:43:23Z,1,yassss,12d188d095e249aa982ca5732f96b100
spotify:track:2HbDLvUR0SA1o9BDMAqqNM,087bd3bafb6c46978005ff21842919bd,2022-12-28T08:43:23Z,0,iconic,12d188d095e249aa982ca5732f96b100
spotify:track:4xj5OL6pyQTOsDRewbO5zv,087bd3bafb6c46978005ff21842919bd,2022-12-28T08:43:23Z,0,yasss i love this song,12d188d095e249aa982ca5732f96b100
spotify:track:6NO2Z1PqhUYWkFANodX8D5,087bd3bafb6c46978005ff21842919bd,2022-12-28T08:43:23Z,1,so banger,12d188d095e249aa982ca5732f96b100
spotify:track:7FrTTchTrD8mumJeWu21Ik,087bd3bafb6c46978005ff21842919bd,2022-12-28T08:43:23Z,0,banger,12d188d095e249aa982ca5732f96b100
spotify:track:2eTioKDu4klzCrcceLOn5d,9bb7a6f84baf47d9aaaa374a51b51e0e,2022-12-28T15:38:59Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:3NsIAWbfXNKbwC0UfvzyrK,9bb7a6f84baf47d9aaaa374a51b51e0e,2022-12-28T15:38:59Z,1,my favorite this week,12d188d095e249aa982ca5732f96b100
spotify:track:3vUUuwq49dH3rPmGLzfoIW,9bb7a6f84baf47d9aaaa374a51b51e0e,2022-12-28T15:38:59Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:7thhWP37F1tHFcrnwLNaao,9bb7a6f84baf47d9aaaa374a51b51e0e,2022-12-28T15:38:59Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:7thhWP37F1tHFcrnwLNaao,acb3beb7eea8419aa5eb0f86f6c70e9c,2022-12-28T21:39:41Z,1,love noname :) hadn't heard this one before!!,12d188d095e249aa982ca5732f96b100
spotify:track:6Of1wVBB3u1NT26G6Mmrmn,acb3beb7eea8419aa5eb0f86f6c70e9c,2022-12-28T21:39:41Z,1,"already voted for one song i already knew, decided to do it again :) love stephin merritt, love magnetic fields, love the 6ths!!",12d188d095e249aa982ca5732f96b100
spotify:track:3vUUuwq49dH3rPmGLzfoIW,acb3beb7eea8419aa5eb0f86f6c70e9c,2022-12-28T21:39:41Z,1,very pleasantly surprised by this song!!,12d188d095e249aa982ca5732f96b100
spotify:track:3qx7ZomE2O7Wu1pnRgxKbb,acb3beb7eea8419aa5eb0f86f6c70e9c,2022-12-28T21:39:41Z,1,"i usually try not to give points to songs i already know, but sometimes a song is too good not to give it points!!",12d188d095e249aa982ca5732f96b100
spotify:track:4UP2cLNgUjPzCHKS92pp2U,d3d51805b25740b198a8871732fe5910,2022-12-29T04:32:39Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:6NO2Z1PqhUYWkFANodX8D5,d3d51805b25740b198a8871732fe5910,2022-12-29T04:32:39Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:4YM7WVBYpm8WkQwiFjJR5Y,d3d51805b25740b198a8871732fe5910,2022-12-29T04:32:39Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:3vUUuwq49dH3rPmGLzfoIW,d3d51805b25740b198a8871732fe5910,2022-12-29T04:32:39Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:3vUUuwq49dH3rPmGLzfoIW,1bc86110e6c1492f87d243410ce2644f,2022-12-29T17:13:18Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:2eTioKDu4klzCrcceLOn5d,1bc86110e6c1492f87d243410ce2644f,2022-12-29T17:13:18Z,0,"Love Diet Cig and this is probably their best song but I've listened to it too many times already, sorry </3",12d188d095e249aa982ca5732f96b100
spotify:track:3qx7ZomE2O7Wu1pnRgxKbb,1bc86110e6c1492f87d243410ce2644f,2022-12-29T17:13:18Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:4UP2cLNgUjPzCHKS92pp2U,1bc86110e6c1492f87d243410ce2644f,2022-12-29T17:13:18Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:6NO2Z1PqhUYWkFANodX8D5,1bc86110e6c1492f87d243410ce2644f,2022-12-29T17:13:18Z,1,I really like the Porcupine Tree I've heard but didn't know this one! It was really great,12d188d095e249aa982ca5732f96b100
spotify:track:7thhWP37F1tHFcrnwLNaao,e4cd40ede6844e749dc51450e0f4395e,2022-12-30T01:49:32Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:6Of1wVBB3u1NT26G6Mmrmn,e4cd40ede6844e749dc51450e0f4395e,2022-12-30T01:49:32Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:4UP2cLNgUjPzCHKS92pp2U,e4cd40ede6844e749dc51450e0f4395e,2022-12-30T01:49:32Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:0kqWUjuNVjapeztaDULJqu,e4cd40ede6844e749dc51450e0f4395e,2022-12-30T01:49:32Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:3vUUuwq49dH3rPmGLzfoIW,548e2ca1e96e45c6904e24908b898046,2022-12-31T02:43:43Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:4YM7WVBYpm8WkQwiFjJR5Y,548e2ca1e96e45c6904e24908b898046,2022-12-31T02:43:43Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:5UXxcP30YH5gqHwndNz6fK,548e2ca1e96e45c6904e24908b898046,2022-12-31T02:43:43Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:7gX4aZID1kYELCzhbdY3WC,548e2ca1e96e45c6904e24908b898046,2022-12-31T02:43:43Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:0kqWUjuNVjapeztaDULJqu,77d8276c3aa54dbfb8507251fd889746,2022-12-31T09:23:12Z,1,"I adore this song, I love the. Just a lovely chorus on this one imho.",12d188d095e249aa982ca5732f96b100
spotify:track:2eTioKDu4klzCrcceLOn5d,77d8276c3aa54dbfb8507251fd889746,2022-12-31T09:23:12Z,1,"CLASSIC. (It's 8 years old, Jesus Christ.) This song came into my life shortly after a terrible breakup in college!",12d188d095e249aa982ca5732f96b100
spotify:track:4UP2cLNgUjPzCHKS92pp2U,77d8276c3aa54dbfb8507251fd889746,2022-12-31T09:23:12Z,1,This was a fun listen.,12d188d095e249aa982ca5732f96b100
spotify:track:7thhWP37F1tHFcrnwLNaao,77d8276c3aa54dbfb8507251fd889746,2022-12-31T09:23:12Z,1,Hell yeah.,12d188d095e249aa982ca5732f96b100
spotify:track:0kqWUjuNVjapeztaDULJqu,a279f32e317f4fefa873b60c91048487,2022-12-31T15:36:01Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:3qx7ZomE2O7Wu1pnRgxKbb,a279f32e317f4fefa873b60c91048487,2022-12-31T15:36:01Z,1,,12d188d095e249aa982ca5732f96b100
spotify:track:3vUUuwq49dH3rPmGLzfoIW,a279f32e317f4fefa873b60c91048487,2022-12-31T15:36:01Z,1,vibes,12d188d095e249aa982ca5732f96b100
spotify:track:1DXi3LFeWa2DiZ64PylSzB,a279f32e317f4fefa873b60c91048487,2022-12-31T15:36:01Z,1,I was on the fence but this song won over bc of the band's Christmas Wrapping cover lol,12d188d095e249aa982ca5732f96b100
spotify:track:2fj4m4DbdnyRbJh1oAtfMU,acb3beb7eea8419aa5eb0f86f6c70e9c,2023-01-02T19:22:04Z,2,short n sweet :),cba57219fcea4719ba64e1b51b9dee7b
spotify:track:760xFXFj5Fksa3jawSCn5g,acb3beb7eea8419aa5eb0f86f6c70e9c,2023-01-02T19:22:04Z,2,i'd heard this before but i didn't know it was adam ant!!,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:1TeKvnR9Xkdh9KaqR4X2Od,dabfe0d311ff4e03a85f9d1056769bdb,2023-01-02T22:06:12Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:2fj4m4DbdnyRbJh1oAtfMU,dabfe0d311ff4e03a85f9d1056769bdb,2023-01-02T22:06:12Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:3DQVVSgYuqVIrYpjXnjhsn,dabfe0d311ff4e03a85f9d1056769bdb,2023-01-02T22:06:12Z,1,sometimes angry song is exactly what you need to feel better,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:5n7VRrWOauM64haQHKd8QM,dabfe0d311ff4e03a85f9d1056769bdb,2023-01-02T22:06:12Z,1,what a great song for this round this song always makes me feel better and sometimes really sad,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:2fj4m4DbdnyRbJh1oAtfMU,e2da4cbaa7ef4014bf4429ee89f716db,2023-01-02T22:20:52Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:5CeL9C3bsoe4yzYS1Qz8cw,e2da4cbaa7ef4014bf4429ee89f716db,2023-01-02T22:20:52Z,2,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:4XPJzAqcgfKPm9o43V1uvc,e2da4cbaa7ef4014bf4429ee89f716db,2023-01-02T22:20:52Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:3za3bQrlpdEwcT2C4t5Cag,087bd3bafb6c46978005ff21842919bd,2023-01-03T04:52:59Z,1,"portal 2 is one of my fav games :,) the ending ;-;;-;-;-;-;",cba57219fcea4719ba64e1b51b9dee7b
spotify:track:3DQVVSgYuqVIrYpjXnjhsn,087bd3bafb6c46978005ff21842919bd,2023-01-03T04:52:59Z,1,honestly angry songs make me feel better too,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:35eaAFEnGP3ONlRVcgTJs9,087bd3bafb6c46978005ff21842919bd,2023-01-03T04:52:59Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:4RzI4cQpnS5rQH8ZeFRlgr,087bd3bafb6c46978005ff21842919bd,2023-01-03T04:52:59Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:760xFXFj5Fksa3jawSCn5g,a5a8037c61b041dcbc06cec7b45298ef,2023-01-03T05:32:56Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:3za3bQrlpdEwcT2C4t5Cag,a5a8037c61b041dcbc06cec7b45298ef,2023-01-03T05:32:56Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:3DQVVSgYuqVIrYpjXnjhsn,a5a8037c61b041dcbc06cec7b45298ef,2023-01-03T05:32:56Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:5n7VRrWOauM64haQHKd8QM,a5a8037c61b041dcbc06cec7b45298ef,2023-01-03T05:32:56Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:5n7VRrWOauM64haQHKd8QM,ea65eeeafbf649bb88da72b305ecda61,2023-01-03T10:09:37Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:7uEcCGtM1FBBGIhPozhJjv,ea65eeeafbf649bb88da72b305ecda61,2023-01-03T10:09:37Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:1SHA4IJyiyNobDOrQzFFXy,ea65eeeafbf649bb88da72b305ecda61,2023-01-03T10:09:37Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:3za3bQrlpdEwcT2C4t5Cag,ea65eeeafbf649bb88da72b305ecda61,2023-01-03T10:09:37Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:35eaAFEnGP3ONlRVcgTJs9,72dc3963c08c4c86bb116294efd691d4,2023-01-03T14:40:44Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:3za3bQrlpdEwcT2C4t5Cag,72dc3963c08c4c86bb116294efd691d4,2023-01-03T14:40:44Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:4RzI4cQpnS5rQH8ZeFRlgr,72dc3963c08c4c86bb116294efd691d4,2023-01-03T14:40:44Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:6QNe7b9f0M4GV9AjpwvT0g,72dc3963c08c4c86bb116294efd691d4,2023-01-03T14:40:44Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:7uEcCGtM1FBBGIhPozhJjv,d3d51805b25740b198a8871732fe5910,2023-01-03T14:58:03Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:5CeL9C3bsoe4yzYS1Qz8cw,d3d51805b25740b198a8871732fe5910,2023-01-03T14:58:03Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:4f8KtFdbiKQpsTx0tT6NJT,d3d51805b25740b198a8871732fe5910,2023-01-03T14:58:03Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:1TeKvnR9Xkdh9KaqR4X2Od,d3d51805b25740b198a8871732fe5910,2023-01-03T14:58:03Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:23DsBjhH8cvuOYFbYUdoLV,b03d73d1614b44b6a6b988282e5fecde,2023-01-03T15:02:22Z,1,This is awesome,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:6QNe7b9f0M4GV9AjpwvT0g,b03d73d1614b44b6a6b988282e5fecde,2023-01-03T15:02:22Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:5CeL9C3bsoe4yzYS1Qz8cw,b03d73d1614b44b6a6b988282e5fecde,2023-01-03T15:02:22Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:2fj4m4DbdnyRbJh1oAtfMU,b03d73d1614b44b6a6b988282e5fecde,2023-01-03T15:02:22Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:7uEcCGtM1FBBGIhPozhJjv,548e2ca1e96e45c6904e24908b898046,2023-01-03T15:32:54Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:5n7VRrWOauM64haQHKd8QM,548e2ca1e96e45c6904e24908b898046,2023-01-03T15:32:54Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:5CeL9C3bsoe4yzYS1Qz8cw,548e2ca1e96e45c6904e24908b898046,2023-01-03T15:32:54Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:1SHA4IJyiyNobDOrQzFFXy,548e2ca1e96e45c6904e24908b898046,2023-01-03T15:32:54Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:5n7VRrWOauM64haQHKd8QM,9bb7a6f84baf47d9aaaa374a51b51e0e,2023-01-03T17:20:19Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:4f8KtFdbiKQpsTx0tT6NJT,9bb7a6f84baf47d9aaaa374a51b51e0e,2023-01-03T17:20:19Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:1TeKvnR9Xkdh9KaqR4X2Od,9bb7a6f84baf47d9aaaa374a51b51e0e,2023-01-03T17:20:19Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:1SHA4IJyiyNobDOrQzFFXy,9bb7a6f84baf47d9aaaa374a51b51e0e,2023-01-03T17:20:19Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:1SHA4IJyiyNobDOrQzFFXy,e4cd40ede6844e749dc51450e0f4395e,2023-01-04T02:12:26Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:3za3bQrlpdEwcT2C4t5Cag,e4cd40ede6844e749dc51450e0f4395e,2023-01-04T02:12:26Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:4f8KtFdbiKQpsTx0tT6NJT,e4cd40ede6844e749dc51450e0f4395e,2023-01-04T02:12:26Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:5CeL9C3bsoe4yzYS1Qz8cw,e4cd40ede6844e749dc51450e0f4395e,2023-01-04T02:12:26Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:1SHA4IJyiyNobDOrQzFFXy,162bda7f10854874aa2678bcc95019f5,2023-01-04T05:11:04Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:5e0vgBWfwToyphURwynSXa,162bda7f10854874aa2678bcc95019f5,2023-01-04T05:11:04Z,1,,cba57219fcea4719ba64e1b51b9dee7b
